,timestamp,source,expanded_urls,rating_numerator,name,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorites_counts,retweet_count,Type,breed
125,2017-5-28,Twitter for iPhone,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13.0,,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,1.0,labrador retriever,0.868107,True,great pyrenees,0.060973,True,saint bernard,0.0334889,True,28295,6275,,labrador retriever
126,2017-5-27,Twitter for iPhone,https://www.gofundme.com/3ti3nps,12.0,Cooper,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1.0,whippet,0.378151,True,italian greyhound,0.275935,True,american staffordshire terrier,0.0949906,True,10539,2240,,whippet
127,2017-5-26,Twitter for iPhone,https://twitter.com/dog_rates/status/867900495410671616/photo/1,12.0,,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,1.0,labrador retriever,0.522644,True,kuvasz,0.332461,True,dalmatian,0.0320081,True,24964,4439,,labrador retriever
128,2017-5-25,Twitter for iPhone,https://twitter.com/dog_rates/status/867774946302451713/photo/1,13.0,Harold,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2.0,border collie,0.661953,True,cardigan,0.175718,True,collie,0.0871424,True,35179,7788,,border collie
129,2017-5-24,Twitter for iPhone,https://twitter.com/dog_rates/status/867421006826221569/photo/1,12.0,Shikha,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1.0,eskimo dog,0.6164569999999999,True,siberian husky,0.38133,True,malamute,0.00167022,True,16755,2697,puppo,eskimo dog
131,2017-5-23,Twitter for iPhone,https://twitter.com/dog_rates/status/867051520902168576/photo/1,13.0,,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,1.0,samoyed,0.4714029999999999,True,pekinese,0.302219,True,pomeranian,0.156606,True,33420,8425,,samoyed
134,2017-5-22,Twitter for iPhone,https://twitter.com/dog_rates/status/866686824827068416/photo/1,12.0,Lili,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1.0,flat-coated retriever,0.51473,True,groenendael,0.306407,True,curly-coated retriever,0.0613140999999999,True,20070,3727,,flat-coated retriever
135,2017-5-22,Twitter for iPhone,https://twitter.com/dog_rates/status/866450705531457537/photo/1,13.0,Jamesy,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2.0,french bulldog,0.905334,True,boston bull,0.0780597,True,pug,0.00177092,True,106827,32883,pupper,french bulldog
136,2017-5-21,Twitter for iPhone,https://twitter.com/dog_rates/status/866334964761202691/photo/1,12.0,Coco,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,1.0,samoyed,0.984086,True,pomeranian,0.00791928,True,keeshond,0.00332813,True,54720,15546,,samoyed
138,2017-5-19,Twitter for iPhone,https://twitter.com/dog_rates/status/865718153858494464/photo/1,13.0,Boomer,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1.0,golden retriever,0.673664,True,kuvasz,0.157523,True,labrador retriever,0.126073,True,26640,6008,,golden retriever
139,2017-5-19,Twitter for iPhone,https://twitter.com/dog_rates/status/865359393868664832/photo/1,13.0,Sammy,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,2.0,chesapeake bay retriever,0.832435,True,labrador retriever,0.163551,True,weimaraner,0.00277025,True,27530,5384,,chesapeake bay retriever
140,2017-5-18,Twitter for iPhone,https://twitter.com/dog_rates/status/865006731092295680/photo/1,13.0,Nelly,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,1.0,pembroke,0.989882,True,cardigan,0.00990646,True,basenji,0.000134952,True,29063,8209,,pembroke
142,2017-5-16,Twitter for iPhone,https://twitter.com/dog_rates/status/864279568663928832/photo/1,12.0,Meatball,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1.0,bull mastiff,0.668613,True,french bulldog,0.180562,True,staffordshire bullterrier,0.0522374,True,15195,3266,,bull mastiff
143,2017-5-15,Twitter for iPhone,https://twitter.com/dog_rates/status/864197398364647424/photo/1,13.0,Paisley,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4.0,golden retriever,0.945905,True,labrador retriever,0.0212636,True,tibetan mastiff,0.0204928,True,31459,9616,,golden retriever
145,2017-5-14,Twitter for iPhone,https://twitter.com/dog_rates/status/863553081350529029/video/1,13.0,Neptune,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,1.0,eskimo dog,0.41333,True,malamute,0.347646,True,siberian husky,0.149536,True,15935,4489,,eskimo dog
147,2017-5-13,Twitter for iPhone,https://twitter.com/dog_rates/status/863432100342583297/photo/1,12.0,Belle,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,1.0,staffordshire bullterrier,0.690517,True,french bulldog,0.10336,True,beagle,0.0794893999999999,True,24829,5664,,staffordshire bullterrier
149,2017-5-12,Twitter for iPhone,https://twitter.com/dog_rates/status/863079547188785154/photo/1,14.0,,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,1.0,lakeland terrier,0.275242,True,airedale,0.190569,True,teddy,0.102595,False,9094,1195,,lakeland terrier
150,2017-5-12,Twitter for iPhone,https://www.gofundme.com/helpquinny,13.0,Quinn,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,2.0,french bulldog,0.935804,True,pug,0.0595761999999999,True,boxer,0.00141218,True,8945,2687,,french bulldog
151,2017-5-12,Twitter for iPhone,https://twitter.com/dog_rates/status/862831371563274240/photo/1,13.0,Zooey,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,2.0,australian terrier,0.207281,True,irish terrier,0.156296,True,german shepherd,0.1235359999999999,True,20011,5457,,australian terrier
152,2017-5-11,Twitter for iPhone,https://twitter.com/dog_rates/status/862722525377298433/photo/1,11.0,Dave,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,1.0,basset,0.39333,True,beagle,0.242034,True,boxer,0.0776925,True,17779,3809,,basset
154,2017-5-10,Twitter for iPhone,https://twitter.com/dog_rates/status/862096992088072192/photo/1,13.0,,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,2.0,chow,0.677589,True,pomeranian,0.270648,True,pekinese,0.0381099,True,66437,21840,,chow
156,2017-5-8,Twitter for iPhone,https://twitter.com/dog_rates/status/861383897657036800/photo/1,13.0,Hobbes,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,1.0,cardigan,0.771008,True,pembroke,0.137174,True,french bulldog,0.0633086,True,37744,11528,,cardigan
157,2017-5-7,Twitter for iPhone,https://twitter.com/dog_rates/status/861288531465048066/video/1,13.0,,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,1.0,syringe,0.1447119999999999,False,oxygen mask,0.1066839999999999,False,bouvier des flandres,0.0826102,True,18032,4479,,bouvier des flandres
158,2017-5-6,Twitter for iPhone,https://twitter.com/dog_rates/status/861005113778896900/photo/1,12.0,Burt,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,1.0,german shepherd,0.507951,True,pembroke,0.136113,True,muzzle,0.0757641999999999,False,17538,4119,,german shepherd
161,2017-5-5,Twitter for iPhone,https://www.gofundme.com/help-lorenzo-beat-cancer,13.0,Lorenzo,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,1.0,cardigan,0.583936,True,pembroke,0.0559794,True,beagle,0.0458957,True,7878,2334,,cardigan
162,2017-5-5,Twitter for iPhone,https://twitter.com/dog_rates/status/860524505164394496/photo/1,13.0,Carl,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,1.0,bedlington terrier,0.286558,True,toy poodle,0.2351929999999999,True,lakeland terrier,0.0879506999999999,True,24678,5698,,bedlington terrier
166,2017-5-4,Twitter for iPhone,https://twitter.com/dog_rates/status/859924526012018688/photo/1,12.0,Milky,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,1.0,french bulldog,0.254587,True,staffordshire bullterrier,0.1925579999999999,True,hog,0.10027,False,20021,4349,,french bulldog
167,2017-5-3,Twitter for iPhone,https://twitter.com/dog_rates/status/859851578198683649/photo/1,13.0,Trooper,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,4.0,labrador retriever,0.899086,True,golden retriever,0.0470908,True,kuvasz,0.0232063,True,16105,3780,,labrador retriever
168,2017-5-3,Twitter for iPhone,https://twitter.com/dog_rates/status/859607811541651456/photo/1,13.0,,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,1.0,golden retriever,0.8955290000000001,True,irish setter,0.0240993,True,labrador retriever,0.0192854,True,19476,1704,puppo,golden retriever
169,2017-5-2,Twitter for iPhone,https://twitter.com/dog_rates/status/859196978902773760/video/1,12.0,quite,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,1.0,angora,0.2242179999999999,False,malamute,0.216163,True,persian cat,0.128383,False,75193,25661,,malamute
172,2017-5-1,Twitter for iPhone,https://twitter.com/dog_rates/status/858843525470990336/photo/1,13.0,,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,1.0,golden retriever,0.57812,True,labrador retriever,0.286059,True,bloodhound,0.0269173,True,16304,3771,doggo,golden retriever
173,2017-4-30,Twitter for iPhone,https://twitter.com/dog_rates/status/858471635011153920/photo/1,13.0,Sophie,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,1.0,pembroke,0.987407,True,cardigan,0.00872303,True,basenji,0.00342373,True,22640,5271,,pembroke
174,2017-4-28,Twitter for iPhone,https://twitter.com/dog_rates/status/858107933456039936/photo/1,12.0,Wyatt,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,1.0,golden retriever,0.863874,True,labrador retriever,0.01592,True,doormat,0.0106153,False,16524,3154,,golden retriever
175,2017-4-28,Twitter for iPhone,https://twitter.com/dog_rates/status/857989990357356544/photo/1,12.0,Rosie,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,1.0,french bulldog,0.43258,True,english springer,0.325898,True,lakeland terrier,0.0426179,True,16952,2812,,french bulldog
176,2017-4-28,Twitter for iPhone,https://twitter.com/dog_rates/status/857746408056729600/photo/1,13.0,Thor,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,1.0,labrador retriever,0.919832,True,beagle,0.0435129999999999,True,golden retriever,0.0233588,True,36021,11524,,labrador retriever
177,2017-4-27,Twitter for iPhone,https://www.gofundme.com/meeko-needs-heart-surgery,13.0,,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,3.0,malamute,0.8415969999999999,True,siberian husky,0.0736435,True,eskimo dog,0.0721286,True,6236,1785,,malamute
178,2017-4-26,Twitter for iPhone,https://twitter.com/dog_rates/status/857263160327368704/photo/1,13.0,Oscar,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,1.0,samoyed,0.998021,True,pomeranian,0.000921636,True,keeshond,0.0003112609999999,True,21041,4934,,samoyed
181,2017-4-26,Twitter for iPhone,https://twitter.com/dog_rates/status/857029823797047296/photo/1,12.0,Zeke,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,2.0,golden retriever,0.968623,True,labrador retriever,0.0103252,True,saluki,0.00414842,True,19910,4364,,golden retriever
183,2017-4-24,Twitter for iPhone,https://twitter.com/dog_rates/status/856543823941562368/photo/1,12.0,Callie,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,1.0,boston bull,0.30691,True,siamese cat,0.191218,False,chihuahua,0.189288,True,17135,3131,,boston bull
184,2017-4-24,Twitter for iPhone,https://twitter.com/dog_rates/status/856526610513747968/photo/1,14.0,,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,1.0,old english sheepdog,0.798481,True,tibetan terrier,0.0606024,True,standard poodle,0.0407219,True,12446,2068,,old english sheepdog
187,2017-4-23,Twitter for iPhone,https://twitter.com/dog_rates/status/856282028240666624/photo/1,14.0,Cermet,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,4.0,chihuahua,0.8765430000000001,True,italian greyhound,0.0329618,True,cardigan,0.0207759,True,29086,6841,,chihuahua
191,2017-4-22,Twitter for iPhone,https://twitter.com/dog_rates/status/855851453814013952/photo/1,13.0,,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,1.0,flat-coated retriever,0.321676,True,labrador retriever,0.115138,True,groenendael,0.0960997,True,47844,19196,puppo,flat-coated retriever
193,2017-4-21,Twitter for iPhone,https://twitter.com/dog_rates/status/855459453768019968/photo/1,12.0,quite,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,2.0,blenheim spaniel,0.389513,True,pekinese,0.18822,True,japanese spaniel,0.0826282,True,31657,8987,,blenheim spaniel
196,2017-4-19,Twitter for iPhone,https://twitter.com/dog_rates/status/854732716440526848/photo/1,12.0,Marlee,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,1.0,pembroke,0.6955479999999999,True,cardigan,0.0589016999999999,True,chow,0.0284106,True,24188,6690,,pembroke
197,2017-4-18,Twitter for iPhone,https://twitter.com/dog_rates/status/854482394044301312/photo/1,13.0,Arya,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,1.0,chihuahua,0.260242,True,toy poodle,0.189158,True,labrador retriever,0.144195,True,31131,7608,,chihuahua
198,2017-4-18,Twitter for iPhone,https://twitter.com/dog_rates/status/854365224396361728/photo/1,13.0,Einstein,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,1.0,pembroke,0.90708,True,cardigan,0.086272,True,chihuahua,0.00141323,True,20046,5159,,pembroke
199,2017-4-17,Twitter for iPhone,https://twitter.com/dog_rates/status/854120357044912130/photo/1,14.0,,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,4.0,black-and-tan coonhound,0.8548610000000001,True,doberman,0.0507918,True,bluetick,0.0217617,True,33911,8285,pupper,black-and-tan coonhound
200,2017-4-17,Twitter for iPhone,https://twitter.com/dog_rates/status/854010172552949760/photo/1,11.0,,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,1.0,english springer,0.3547329999999999,True,collie,0.177538,True,border collie,0.131706,True,17169,3433,floofer,english springer
201,2017-4-17,Twitter for iPhone,https://twitter.com/dog_rates/status/853760880890318849/photo/1,12.0,Alice,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,1.0,miniature pinscher,0.292519,True,chihuahua,0.120946,True,rottweiler,0.11949,True,30414,6403,,miniature pinscher
202,2017-4-16,Twitter for iPhone,https://twitter.com/dog_rates/status/853639147608842240/photo/1,13.0,,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,1.0,german shepherd,0.509879,True,malinois,0.237311,True,kelpie,0.0469162,True,37198,11265,,german shepherd
205,2017-4-14,Twitter for iPhone,https://www.gofundme.com/bennys-medical-bills,12.0,Benny,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,1.0,great dane,0.7837649999999999,True,rhodesian ridgeback,0.114147,True,english foxhound,0.0464395,True,9658,2037,,great dane
206,2017-4-13,Twitter for iPhone,https://twitter.com/dog_rates/status/852672615818899456/photo/1,12.0,Aspen,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,1.0,golden retriever,0.7112350000000001,True,otterhound,0.0682347,True,sussex spaniel,0.0465617,True,15939,2388,,golden retriever
207,2017-4-13,Twitter for iPhone,https://twitter.com/dog_rates/status/852553447878664193/photo/1,13.0,Jarod,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,1.0,bloodhound,0.186498,True,brabancon griffon,0.1390279999999999,True,rottweiler,0.12594,True,17492,3885,,bloodhound
210,2017-4-12,Twitter for iPhone,https://twitter.com/dog_rates/status/852189679701164033/photo/1,12.0,Sailor,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,1.0,barrow,0.42315,False,bernese mountain dog,0.4153739999999999,True,entlebucher,0.0673454,True,12217,1741,,bernese mountain dog
213,2017-4-11,Twitter for iPhone,https://twitter.com/dog_rates/status/851591660324737024/photo/1,11.0,,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,1.0,cardigan,0.394507,True,chihuahua,0.077254,True,french bulldog,0.0765588,True,17300,3819,,cardigan
215,2017-4-10,Twitter for iPhone,https://twitter.com/dog_rates/status/851224888060895234/photo/1,13.0,Snoop,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,3.0,car mirror,0.971512,False,seat belt,0.00706346,False,standard poodle,0.00568265,True,22090,6350,,standard poodle
216,2017-4-8,Twitter for iPhone,https://twitter.com/dog_rates/status/850753642995093505/photo/1,11.0,Kyle,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,1.0,pug,0.996952,True,bull mastiff,0.000995901,True,french bulldog,0.00088338,True,33348,10352,,pug
217,2017-4-7,Twitter for iPhone,https://twitter.com/dog_rates/status/850380195714523136/video/1,13.0,Leo,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,1.0,yorkshire terrier,0.2490119999999999,True,maltese dog,0.166364,True,shih-tzu,0.142254,True,13994,2915,,yorkshire terrier
219,2017-4-7,Twitter for iPhone,https://twitter.com/dog_rates/status/850145622816686080/photo/1,11.0,Riley,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,2.0,tennis ball,0.7147979999999999,False,kelpie,0.10539,True,malinois,0.0585526999999999,True,17519,4244,,kelpie
220,2017-4-6,Twitter for iPhone,https://twitter.com/dog_rates/status/850019790995546112/photo/1,12.0,Boomer,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,3.0,shetland sheepdog,0.759907,True,collie,0.107405,True,pembroke,0.0523353,True,21944,5459,pupper,shetland sheepdog
221,2017-4-6,Twitter for iPhone,https://twitter.com/dog_rates/status/849776966551130114/photo/1,12.0,,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg,2.0,chihuahua,0.292092,True,toy terrier,0.136852,True,bonnet,0.103111,False,32390,8404,,chihuahua
223,2017-4-5,Twitter for iPhone,https://twitter.com/dog_rates/status/849412302885593088/photo/1,12.0,Noosh,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,4.0,schipperke,0.907559,True,crossword puzzle,0.0179339,False,chihuahua,0.0161907,True,17039,3487,,schipperke
226,2017-4-3,Twitter for iPhone,https://twitter.com/dog_rates/status/848690551926992896/photo/1,12.0,,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,1.0,flat-coated retriever,0.8236479999999999,True,newfoundland,0.100571,True,groenendael,0.0383096999999999,True,27104,4826,,flat-coated retriever
227,2017-4-2,Twitter for iPhone,https://twitter.com/dog_rates/status/848324959059550208/photo/1,12.0,Odin,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,1.0,malamute,0.5445760000000001,True,siberian husky,0.2902679999999999,True,eskimo dog,0.154421,True,20229,4037,,malamute
229,2017-4-1,Twitter for iPhone,https://twitter.com/dog_rates/status/848212111729840128/photo/1,6.0,Jerry,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,1.0,bedlington terrier,0.333486,True,ibizan hound,0.245797,True,wallaby,0.131647,False,17618,3444,,bedlington terrier
233,2017-3-31,Twitter for iPhone,https://www.gofundme.com/help-save-rontu,12.0,Rontu,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,1.0,bernese mountain dog,0.951337,True,greater swiss mountain dog,0.0168491,True,appenzeller,0.0108492,True,5935,1522,,bernese mountain dog
235,2017-3-31,Twitter for iPhone,https://twitter.com/dog_rates/status/847606175596138505/photo/1,12.0,Cannon,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,1.0,cardigan,0.413688,True,boston bull,0.381836,True,doormat,0.0658678,False,20208,3774,,cardigan
236,2017-3-30,Twitter for iPhone,https://twitter.com/dog_rates/status/847251039262605312/photo/1,12.0,Furzey,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,1.0,airedale,0.49538,True,irish terrier,0.316456,True,lakeland terrier,0.1585329999999999,True,22036,4800,,airedale
237,2017-3-29,Twitter for iPhone,https://www.petfinder.com/petdetail/37334596,11.0,Daisy,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,2.0,staffordshire bullterrier,0.219609,True,american staffordshire terrier,0.178671,True,pug,0.123271,True,21588,6572,,staffordshire bullterrier
238,2017-3-29,Twitter for iPhone,https://twitter.com/dog_rates/status/847116187444137987/photo/1,11.0,,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg,1.0,white wolf,0.128935,False,american staffordshire terrier,0.113434,True,dingo,0.0812314,False,23108,3583,,american staffordshire terrier
239,2017-3-29,Twitter for iPhone,https://twitter.com/dog_rates/status/846874817362120707/photo/1,13.0,Tuck,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,2.0,shetland sheepdog,0.450539,True,papillon,0.1879279999999999,True,collie,0.140068,True,21685,4404,,shetland sheepdog
240,2017-3-28,Twitter for iPhone,https://twitter.com/dog_rates/status/846514051647705089/photo/1,13.0,Barney,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,2.0,golden retriever,0.650003,True,leonberg,0.0651992,True,norfolk terrier,0.0529553,True,48410,13076,doggo,golden retriever
